id,agent_id,case_group,case_subgroup,instruction,associated_url,allow_url_reading,active,horas_cache_pagina,response_mode,change_action,change_note
93c67717-a21c-47db-938c-a8e2b56cefea,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Liquidaciones",Puedes gestionar liquidaciones en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=23&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=23&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
93ffe56a-2d84-4af2-a18c-78861a4ea6fe,c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Newsletter para empresas,"Sobre newsletter para empresas: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://forms.gle/XprYEZPGpRbJcjCaA. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de newsletter para empresas directamente en este enlace: https://forms.gle/XprYEZPGpRbJcjCaA.""",https://forms.gle/XprYEZPGpRbJcjCaA,false,true,,ia,unchanged,
94547c7c-2851-45f1-9a45-22940ffa4740,c1330a20-c057-4764-8121-6268ca02f280,Económica,General (carpeta principal),En este enlace tienes toda la información sobre economica: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANw==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANw==/30007,false,false,,directo,deactivate,2B: desactivar General (carpeta principal); se conservan hijos
94b732c2-c0e2-4b27-92fc-285b3de9dc94,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Otros enlaces,Puedes ver otros enlaces útiles de la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/jsp/web/wpg_servicioEnlace.jsp?modo=2&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/jsp/web/wpg_servicioEnlace.jsp?modo=2&entidad=30007&idioma=1,false,true,,directo,unchanged,
954b8ae4-9918-438d-9c19-4b3926432770,c1330a20-c057-4764-8121-6268ca02f280,Videoacta plenos legislatura (actas),Actas y vídeos del pleno de 2017,En este enlace tienes toda la información sobre 2017: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgwNA==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgwNA==/30007,false,false,,directo,unchanged,
959bab11-0535-4b47-a0a1-c6b1c306fbab,c1330a20-c057-4764-8121-6268ca02f280,Seguridad Ciudadana,NORMA · ORDENANZA MUNICIPAL REGULADORA DE LA RETIRADA DE VEHICULOS DE LA VIA PUBLICA,"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA MUNICIPAL REGULADORA DE LA RETIRADA DE VEHICULOS DE LA VIA PUBLICA. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2020/12/20190514_BORM-No-109-de-14-5-2019-.-APROB-DEFINITIVA-ORDENANZA-RETIRADA-VEHICULOS-VIA-PUBLICA.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2020/12/20190514_BORM-No-109-de-14-5-2019-.-APROB-DEFINITIVA-ORDENANZA-RETIRADA-VEHICULOS-VIA-PUBLICA.pdf",https://alguazas.es/wp-content/uploads/2020/12/20190514_BORM-No-109-de-14-5-2019-.-APROB-DEFINITIVA-ORDENANZA-RETIRADA-VEHICULOS-VIA-PUBLICA.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
95eadc97-45d4-43b0-8010-c0a7afa653b3,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Consultar bienes y tasas,Puedes consultar tus bienes y tasas en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/bienes,https://alguazas.tributoslocales.es/300070/AALGUAZAS/bienes,false,true,,directo,unchanged,
96626f54-ad20-41ae-a376-7b3f57a90fcc,c1330a20-c057-4764-8121-6268ca02f280,Institucional,Agenda institucional,En este enlace tienes toda la información sobre agenda institucional: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjA=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjA=/30007,false,true,,directo,unchanged,
971098d2-d860-4c1c-bd29-0fc6cb18af12,c1330a20-c057-4764-8121-6268ca02f280,Comercio,NORMA · ORDENANZA FISCAL REGULADORA DE LA TASA POR LA PRESTACIÓN DEL SERVICIO DE MERCADO DE ABASTOS,"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA FISCAL REGULADORA DE LA TASA POR LA PRESTACIÓN DEL SERVICIO DE MERCADO DE ABASTOS. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2021/04/PUBLICACION-DEFINITIVA-BORM-NAo-92-DE-23-4-2021-TASA-PRESTACION-MERCADO-DE-ABASTOS.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2021/04/PUBLICACION-DEFINITIVA-BORM-NAo-92-DE-23-4-2021-TASA-PRESTACION-MERCADO-DE-ABASTOS.pdf",https://alguazas.es/wp-content/uploads/2021/04/PUBLICACION-DEFINITIVA-BORM-NAo-92-DE-23-4-2021-TASA-PRESTACION-MERCADO-DE-ABASTOS.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
98861116-0297-4b5a-811d-8c0fd5d5329b,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Ampliación info tasas y precios públicos,Puedes consultar la información ampliada de tasas y precios públicos en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/ttppanexo,https://alguazas.tributoslocales.es/300070/AALGUAZAS/ttppanexo,false,true,,directo,unchanged,
9939f153-84af-470c-a2fa-1771f5fda304,c1330a20-c057-4764-8121-6268ca02f280,"Subvenciones, convenios, concursos, certamenes y ayudas",Convenios,En este enlace tienes toda la información sobre convenios: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzc=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzc=/30007,false,true,,directo,unchanged,
9a462110-6c76-4c83-9546-f4147fb64d9d,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Cita previa presencial,Puedes pedir cita previa presencial en este enlace: https://sede.alguazas.regiondemurcia.es/3webc/gestionCita.do?opcion=0&entidad=30007&tlf=1,https://sede.alguazas.regiondemurcia.es/3webc/gestionCita.do?opcion=0&entidad=30007&tlf=1,false,false,,directo,merge_drop,3B: fusionada en 64035854-6535-41dd-a44a-f967d42be357
9a6bc2ed-5d9e-407d-a4b9-3504607fb093,c1330a20-c057-4764-8121-6268ca02f280,Empleo y Formación,"Agencia de Desarrollo Local - teléfono, contacto (empleo, formación, orientación laboral, empresas)",¿Necesitas hablar con la Agencia de Desarrollo Local? Llama al 654 009 902.,,false,true,,directo,unchanged,
9ad62a16-614f-49e3-b518-ad85944f507c,c1330a20-c057-4764-8121-6268ca02f280,Atención ciudadana,"Juzgado de Paz - teléfono, contacto (justicia, trámites judiciales, registro civil)",¿Necesitas hablar con el Juzgado de Paz? Llama al 968 621 086.,,false,true,,directo,unchanged,
9bafe800-1afa-4854-92da-4736e5736c39,c1330a20-c057-4764-8121-6268ca02f280,Deportes,"TRÁMITE · Reservas deportivas Reservae (actividades, instalaciones y mis reservas)","Para gestiones deportivas en Reservae usa el enlace que corresponda, copiado tal cual: reservar o ver actividades https://alguazas.reservae.es/actividades/ ; reserva de instalaciones http://alguazas.reservae.es/ ; consultar mis reservas https://alguazas.reservae.es/mireserva . No hace falta leer la página para responder: comparte el enlace adecuado a lo que pida el ciudadano.",http://alguazas.reservae.es/,false,true,,ia,unchanged,
9c43791f-7e99-43c7-8ea4-432676ab32be,c1330a20-c057-4764-8121-6268ca02f280,"Urbanismo, obras públicas y medio ambiente",Modelo DR quema de rastrojos,En este enlace tienes toda la información sobre modelo DR quema de rastrojos: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTU=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTU=/30007,false,false,,directo,unchanged,
9e1cd8a6-e700-487e-bf9c-e98fffcb8be9,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Fraccionamiento o aplazamiento",Puedes solicitar el fraccionamiento o aplazamiento de un pago en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=40&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=40&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
9e6a5661-c252-4d8b-992a-e5b3fe2fc2d4,c1330a20-c057-4764-8121-6268ca02f280,Salud Pública,NORMA · ORDENANZA MUNICIPAL REGULADORA DE PROTECCIÓN DEL MEDIO AMBIENTE CONTRA LA EMISIÓN DE RUIDOS Y VIBRACIONES EN ALGUAZAS.,"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA MUNICIPAL REGULADORA DE PROTECCIÓN DEL MEDIO AMBIENTE CONTRA LA EMISIÓN DE RUIDOS Y VIBRACIONES EN ALGUAZAS.. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2024/02/BORM-No-36-DE-13-02-2024-ORDENANZA-MUNICIPAL-DE-PROTECCION-DEL-MEDIO-AMBIENTE-CONTRA-LA-EMISION-DE-RUIDOS-Y-VIBRACIONES.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2024/02/BORM-No-36-DE-13-02-2024-ORDENANZA-MUNICIPAL-DE-PROTECCION-DEL-MEDIO-AMBIENTE-CONTRA-LA-EMISION-DE-RUIDOS-Y-VIBRACIONES.pdf",https://alguazas.es/wp-content/uploads/2024/02/BORM-No-36-DE-13-02-2024-ORDENANZA-MUNICIPAL-DE-PROTECCION-DEL-MEDIO-AMBIENTE-CONTRA-LA-EMISION-DE-RUIDOS-Y-VIBRACIONES.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
9e86bcbb-08ec-4353-933c-53bc33f3bec2,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Tablón de edictos,Puedes consultar el tablón de edictos en este enlace: https://sede.alguazas.regiondemurcia.es/web/tablonEdictos.do?opcion=0&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/tablonEdictos.do?opcion=0&entidad=30007&idioma=1,false,true,,directo,unchanged,
9f43ddaf-b802-46e2-a6f6-95f003973aa4,c1330a20-c057-4764-8121-6268ca02f280,Contratación,General (carpeta principal),En este enlace tienes toda la información sobre contratacion: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTA=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTA=/30007,false,false,,directo,deactivate,2B: desactivar General (carpeta principal); se conservan hijos
9f48131d-c4dd-4967-bcb1-5c7d34f302bd,c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Instalaciones caninas,Trámite o recurso municipal: Instalaciones caninas. Consulta la información actualizada en: https://alguazas.es/instalaciones-caninas-2/ Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://alguazas.es/instalaciones-caninas-2/,https://alguazas.es/instalaciones-caninas-2/,true,true,,ia,rewrite_text,Plantilla TRÁMITE/CONTACTO ia acortada/diferenciada
a0729bf5-b15e-441e-8994-afd673250c05,c1330a20-c057-4764-8121-6268ca02f280,"Urbanismo, obras públicas y medio ambiente",General (carpeta principal),"En este enlace tienes toda la información sobre urbanismo, obras publicas y medio ambiente: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTE=/30007",https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTE=/30007,false,false,,directo,deactivate,2B: desactivar General (carpeta principal); se conservan hijos
a0e1ded6-23a2-4b4f-948b-ef21f8608430,c1330a20-c057-4764-8121-6268ca02f280,Videoacta plenos legislatura (actas),Actas y vídeos del pleno de 2021,En este enlace tienes toda la información sobre 2021: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgwOA==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgwOA==/30007,false,false,,directo,unchanged,
a1af1219-663c-468a-b4d6-1fa98414a163,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Exención discapacidad matriculación,Puedes solicitar la exención por discapacidad en la matriculación en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/nueva-solicitud-pasos?type=JPT,https://alguazas.tributoslocales.es/300070/AALGUAZAS/nueva-solicitud-pasos?type=JPT,false,true,,directo,unchanged,
a1cafc90-c2cf-4775-b40b-a9e944b60f85,c1330a20-c057-4764-8121-6268ca02f280,Servicios,Información estadística sobre resoluciones de información pública,En este enlace tienes toda la información sobre información estadística sobre resoluciones de información pública: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANzA=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANzA=/30007,false,true,,directo,unchanged,
a29acabb-882f-44e4-9771-8d61af915baa,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Solicitudes presentadas,Puedes ver el seguimiento de tus solicitudes presentadas en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/solicitudes-seguimiento/solicitudes,https://alguazas.tributoslocales.es/300070/AALGUAZAS/solicitudes-seguimiento/solicitudes,false,true,,directo,unchanged,
a2f6365e-30c7-4844-a08a-03d256e13da6,c1330a20-c057-4764-8121-6268ca02f280,Comercio,NORMA · ORDENANZA MUNICIPAL REGULADORA DE LA VENTA AMBULANTE O NO SEDENTARIA EN ALGUAZAS (BORM nº 122 de 29/05/2023),"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA MUNICIPAL REGULADORA DE LA VENTA AMBULANTE O NO SEDENTARIA EN ALGUAZAS (BORM nº 122 de 29/05/2023). Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2023/06/BORM-29-05-23-ORDENANZA-VENTA-AMBULANTE.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2023/06/BORM-29-05-23-ORDENANZA-VENTA-AMBULANTE.pdf",https://alguazas.es/wp-content/uploads/2023/06/BORM-29-05-23-ORDENANZA-VENTA-AMBULANTE.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
a334efe6-62be-4526-8154-0d536a806600,c1330a20-c057-4764-8121-6268ca02f280,Presupuestos participativos,PRESUPUESTOS PARTICIPATIVOS 2025,Aquí tienes la información de los presupuestos participativos de 2025: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAODc1/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAODc1/30007,false,true,,directo,rewrite_text,1B: texto ciudadano diferenciado año 2025
a36876fa-0d4c-4629-8430-8f09cf678912,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Apoderamientos,Puedes gestionar apoderamientos en la Oficina Virtual Tributaria en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/mis-datos/apoderamientos,https://alguazas.tributoslocales.es/300070/AALGUAZAS/mis-datos/apoderamientos,false,true,,directo,unchanged,
a36b10f8-3675-4b9f-8b45-aecb8ae1f876,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Compensación de deudas",Puedes solicitar la compensación de deudas en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=41&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=41&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
a47f448f-92cf-4476-b6ad-9738e3b72dfc,c1330a20-c057-4764-8121-6268ca02f280,Corporación Municipal,Plenos municipales (vídeos y actas),"Si un ciudadano pregunta por los plenos municipales, sus vídeos o actas, no le ofrezcas ni intentes facilitar la descarga de ningún archivo (vídeo, PDF, acta) directamente, sobre todo teniendo en cuenta que puede estar consultándote desde el móvil. En su lugar, indícale que puede consultar y ver los plenos (vídeo y acta) en la plataforma del ayuntamiento: https://videoacta.alguazas.es/. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Puedes consultar los plenos municipales (vídeo y acta) en este enlace: https://videoacta.alguazas.es/.""",https://videoacta.alguazas.es/,false,true,,directo,unchanged,
a4cd4fdc-a0c4-499f-b8ba-ed9287261a27,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Identificar conductor multa,Puedes identificar al conductor de una multa en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/gestionar-multa,https://alguazas.tributoslocales.es/300070/AALGUAZAS/gestionar-multa,false,true,,directo,unchanged,
a4f224d3-a72a-4847-a9fb-b120ed3acd11,c1330a20-c057-4764-8121-6268ca02f280,Educación,"CEIP Nuestra Señora del Carmen - teléfono, contacto (colegio, centro educativo, educación infantil y primaria)",Para contactar con el CEIP Nuestra Señora del Carmen puedes llamar al 968 620 204.,,false,true,,directo,unchanged,
a5b00d9b-9dd7-4987-ae6d-914d7a2f9663,c1330a20-c057-4764-8121-6268ca02f280,Servicios,Situación tráfico,En este enlace tienes toda la información sobre situación tráfico: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjM=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjM=/30007,false,true,,directo,unchanged,
a6930f61-23f7-4ab1-91c3-b71f658e45aa,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Fotos multa de tráfico,Puedes ver las fotos de una multa de tráfico en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/gestionar-multa?ge=true,https://alguazas.tributoslocales.es/300070/AALGUAZAS/gestionar-multa?ge=true,false,true,,directo,unchanged,
a773d5e7-a56e-4e3f-aeb2-2ed4dc749f2f,c1330a20-c057-4764-8121-6268ca02f280,Elección juez de paz,Anuncio vacante juez de paz titular,En este enlace tienes toda la información sobre anuncio vacante juez de paz titular: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANzQ=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANzQ=/30007,false,false,,directo,unchanged,
a789bff4-d096-449b-a902-598fd7e856af,c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Agencia de Desarrollo Local de Alguazas (información y gestiones),Trámite o recurso municipal: Agencia de Desarrollo Local de Alguazas (información y gestiones). Consulta la información actualizada en: https://www.adlalguazas.blogspot.com Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://www.adlalguazas.blogspot.com,https://www.adlalguazas.blogspot.com,true,true,,ia,rewrite_text,Plantilla TRÁMITE/CONTACTO ia acortada/diferenciada
